filename,label,centroid_mean,centroid_var,bandwidth_mean,bandwidth_var,zcr_mean,zcr_var,chroma_mean,chroma_var,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var
blues.00053_part4.wav,0,2249.9732782632123,194355.66880256555,2056.2321364091154,70005.14394632915,0.13414171006944445,0.001974747504717038,0.4071088,0.085147746,-68.34307,2451.5198,102.86105,426.8127,-38.247837,341.03326,56.98401,385.0864,-14.153139,234.9174,20.172934,122.769844,-17.221102,147.98994,20.90356,128.60664,-14.938668,52.093803,15.707844,83.5524,-12.011653,80.50819,11.187139,44.685024,-10.674538,48.540585,2.0566406,55.43852,-5.8665333,37.663944,9.586141,38.05441,-5.4478817,33.66508,-0.051036887,48.375416,-5.9410443,49.463207,-0.96557575,48.288383
blues.00099_part1.wav,0,1545.4834413435133,137911.52901242382,1548.880702795179,67959.316708336,0.08521864149305555,0.0014649517374274172,0.3490646,0.09152913,-148.61401,7292.0093,143.97435,314.9804,-47.177338,1806.8795,28.117485,174.0463,-27.724264,174.00314,21.361399,110.23359,-2.543271,82.35634,-1.6811583,107.46415,-6.149414,77.15578,7.220494,91.647446,-10.419526,58.05585,7.0885167,47.285995,-10.459927,44.164234,-4.446464,58.705853,-4.7711515,102.2326,0.75800353,96.81131,-6.225406,50.468754,-7.4868565,83.1903,-6.102323,147.06996,1.5616331,90.46022
blues.00055_part2.wav,0,2055.666323003156,137644.6827744575,2081.0913719065043,65537.46618331224,0.09744827835648148,0.000988435761591698,0.40893254,0.08720503,-77.019936,1562.3698,104.272514,213.3655,-30.579216,204.98994,55.433422,271.28183,-3.2547534,173.81677,25.742924,99.40987,-11.409984,62.930077,22.066433,93.39052,-12.820237,47.146168,16.176365,104.764,-6.5649104,45.76155,14.032976,65.15656,-12.381905,59.753197,2.1164677,40.352486,-6.508543,33.451412,8.755036,42.32087,-5.352969,45.165646,-0.34876335,41.42507,-3.5632448,68.9997,3.6327298,54.09448
blues.00098_part2.wav,0,2270.5986754815244,178252.26536698875,2263.8189249198426,48081.98498137289,0.11895751953125,0.0023989309039380816,0.45376465,0.07329,-104.030655,2171.63,100.23129,303.36594,-16.570429,318.9762,53.43958,77.175575,-21.724363,82.02191,32.349255,75.066216,-7.47759,88.44402,22.020157,91.299965,-11.418681,39.216705,18.545769,39.287247,-15.637654,70.28596,12.271999,37.63731,-12.8181095,42.52812,0.8241333,56.46814,-11.502059,27.999449,5.150342,36.957253,-12.174434,40.181183,3.8106558,34.06047,-1.9989591,51.37925,4.1113396,44.458393
blues.00053_part1.wav,0,2211.950381107351,117623.56734831196,1854.674623118331,84143.360897848,0.15000180844907407,0.0018469945556996456,0.40970224,0.083948396,-80.591095,1656.3298,105.11932,526.70984,-52.442245,313.9943,73.12497,197.40697,-4.765936,146.02898,20.433647,86.552284,-8.894638,154.08005,12.035485,134.79234,-10.453749,52.749928,15.690194,102.76499,-4.139154,59.522396,12.666778,69.97279,-11.147468,42.10962,-2.171475,63.985714,-2.241335,57.52313,5.488503,45.40322,-1.6563373,76.17557,-0.30195925,53.330513,-3.219163,63.353912,4.4382544,51.02859
blues.00004_part1.wav,0,2037.9110112271062,390755.3899428495,1915.7185455231347,97392.94983517982,0.10715738932291667,0.002022235067906203,0.33530915,0.09116003,-158.26808,6628.4106,118.18737,909.2978,-31.808828,334.87656,24.727766,203.60188,-42.11516,446.80405,15.283329,142.47716,-25.038132,90.3509,10.229519,116.771576,-15.320518,227.76913,7.321411,96.1408,-19.33632,55.574905,-3.7500505,63.002922,-7.6808476,79.873085,-7.14159,81.257164,-10.783495,86.18234,0.29307202,119.87782,-8.090901,48.800934,-0.8538929,58.062206,-3.9527767,53.662888,-11.246753,49.98171
blues.00030_part4.wav,0,1512.5509417828023,364513.4171077022,2217.9719817525997,224365.51042964723,0.03888391565393518,0.0003539413285271784,0.25147042,0.09328269,-195.80994,1823.7327,112.91402,550.1819,29.045835,266.77,27.917421,220.04988,-5.6696873,165.96643,19.64611,115.45685,-27.42977,149.51662,23.425081,126.321526,-28.787086,160.86807,4.576497,94.835594,-17.032461,71.001175,-8.282205,95.7556,-21.089962,63.28447,-10.723022,105.2551,-8.055403,80.6583,-17.770212,77.66515,-17.16524,68.62636,-7.3465676,37.93762,-8.486879,56.52884,-17.262772,118.45311
blues.00022_part2.wav,0,929.7330854042709,107862.62934646515,1446.3437874458234,66476.92716172809,0.04010461877893518,0.0008460516250591384,0.2934912,0.08786956,-267.6888,4204.39,154.2292,583.73035,5.001303,791.08813,48.574368,230.19005,12.710878,71.62028,19.15364,107.611916,4.086088,46.22292,4.4618254,101.525116,-18.584877,152.59538,17.758192,80.53354,-0.8372405,79.95832,-2.2517993,32.29202,-2.6826441,51.950947,4.8608093,98.72363,-1.8571959,37.768337,-0.5073845,47.658783,-2.65034,45.99114,0.45474327,41.70836,6.3011622,59.920918,-1.1184306,78.01973
blues.00098_part4.wav,0,2400.0259270387023,148700.7250854161,2249.579829101193,62779.806476576356,0.12836597583912038,0.0016421196095655647,0.42223912,0.085770935,-85.90888,2882.7532,94.37115,188.69638,-25.388414,551.6247,53.68073,206.10353,-16.340355,194.20573,33.376568,47.889153,-18.20684,111.42602,22.407064,55.63168,-10.125977,71.757385,15.599235,72.93882,-11.105237,106.15616,8.79218,42.198452,-13.060407,67.00013,9.564837,66.52713,-12.511531,59.40708,4.478193,56.858295,-10.214048,40.321686,0.09137076,65.56327,-1.9003191,77.6735,4.4997478,60.043728
blues.00056_part3.wav,0,1753.805853493995,242559.44827196878,1968.7599082928555,96790.06273239043,0.06538673683449074,0.0010080241811537122,0.41313186,0.08565752,-136.07028,3876.337,111.60407,439.1379,-21.532864,521.5471,50.469646,403.93442,-3.8985212,253.64412,19.751696,123.79511,-9.161592,147.54788,18.660177,80.80586,-3.3953218,80.48548,15.35223,55.96625,-5.861736,47.18581,12.1842165,85.54152,-10.91225,55.189533,-6.4837227,107.53683,-6.873344,107.345985,4.327902,47.01197,-0.5502506,101.106445,-2.1184835,70.049934,1.1818238,47.94213,-2.3151748,37.413635
blues.00033_part5.wav,0,1046.8608363666967,231628.83417905873,1803.3912732757303,210165.97733741335,0.031828703703703706,0.0003271815871669105,0.2702642,0.09241652,-265.69455,2347.9824,118.700195,464.04822,37.61259,140.6943,36.555447,210.48016,2.93178,148.56905,27.383987,105.603745,-8.991661,104.976944,12.008192,121.95861,-18.760893,71.90046,-4.5158105,107.12108,-24.687086,61.69268,-9.58881,84.44432,-13.795153,82.018486,-3.0243363,78.5899,-12.298871,42.30564,-12.007329,57.253426,-8.386918,56.127995,-8.234514,38.051243,-9.028895,44.55517,-12.411157,91.4543
blues.00076_part2.wav,0,2723.6630578802547,213200.1708239942,2457.1325122358935,67613.08920451913,0.14461489076967593,0.0039043544200140423,0.39661738,0.082899325,-51.22364,1633.1108,72.04855,217.47224,-18.09586,303.91644,55.503067,128.25589,-4.2900376,105.27943,33.458065,101.13168,-11.177531,122.21012,24.13165,76.58896,-12.973078,74.88292,24.836056,81.4216,-13.025209,89.33905,8.373984,65.873634,-10.05114,53.59904,7.689451,44.169277,-6.7299294,85.13164,15.040763,42.636547,-9.820796,47.742702,2.7188056,43.00935,-4.478383,85.54844,3.3918254,88.96118
blues.00086_part2.wav,0,1427.3515205007816,613544.2471683852,1797.2940207684865,296554.04520610644,0.053093804253472224,0.0016537727673112612,0.3651561,0.09574075,-195.96832,7435.687,130.08406,1234.6414,2.041215,551.47876,40.91699,314.6949,6.767649,364.84784,23.97925,166.37245,-6.031129,215.18178,14.461223,134.58311,-9.889903,130.46103,9.808442,97.3374,-4.5867605,79.813324,5.105439,76.16392,-0.21263221,105.342705,1.364149,77.47516,-4.322902,83.51461,3.5228176,105.58326,-9.679717,123.69766,0.34433407,41.72269,-8.08215,46.87235,-3.2158759,54.16647
blues.00088_part0.wav,0,1110.2113018705397,199161.36848051974,1686.627789894494,126500.39169986971,0.032470703125,0.0002821750111050076,0.38055742,0.09389469,-239.87479,2406.6252,136.55383,511.14517,9.5513,372.22134,46.101418,371.155,20.474483,226.82501,18.363728,160.12123,-10.327763,234.17902,19.541414,96.2364,-7.3755035,113.888245,11.074785,135.96637,4.3219857,71.3296,0.67886615,61.030537,0.060434412,66.4395,1.2384675,46.55674,-2.7219112,53.9105,-3.6997862,43.8716,-6.5805764,49.770065,-2.1011405,36.365627,-6.283993,50.64235,-3.5518444,69.642044
blues.00024_part4.wav,0,959.4689032236352,137882.00317306962,1404.9634944160798,54978.11573135883,0.03708676938657408,0.0007533757079939457,0.27673453,0.09980762,-290.38376,5573.1147,139.13437,617.1133,1.4614812,1230.4525,71.27119,324.78696,14.558714,162.44687,11.953652,151.65593,7.6110115,162.65013,3.3738325,112.53472,-0.554236,57.30781,-1.8638368,65.28314,-0.33314136,42.189453,-1.8566515,42.23171,-5.3026185,95.81035,1.3418345,37.022953,6.680993,51.87679,-2.3206828,28.291136,-8.013907,27.94948,-7.421643,30.195559,-1.8446357,35.787376,0.8388699,36.74761
blues.00095_part1.wav,0,1422.9475177519128,838242.6817173132,1781.2214065733876,233026.8847642645,0.055745442708333336,0.0021099271597685636,0.3493106,0.09359956,-142.60568,1172.1493,139.16316,1469.4092,5.4587927,538.5543,41.350903,132.82721,-7.1869383,226.30765,20.56345,182.81627,-15.218275,118.92614,28.11248,130.12958,-13.237004,65.81805,4.5259924,120.2753,-3.2912776,95.00741,2.474596,140.74742,-7.4719124,68.610016,8.560843,71.26525,-0.5629746,59.707863,-1.5421132,62.15005,-1.8168235,67.00998,-6.962814,70.29393,-3.2964935,74.69925,-8.141896,73.17985
blues.00000_part4.wav,0,1764.3217904620085,114961.50337229829,2007.2977232593387,82685.92675982829,0.07393165870949074,0.0002961383138582703,0.3314104,0.095070675,-107.959145,2039.5167,125.16278,237.26869,-20.68939,275.8619,41.46085,114.08825,-11.114463,189.38948,19.34041,82.2804,-16.55596,65.772285,16.617079,81.932755,-17.412354,74.98919,12.036804,53.12168,-9.529568,54.31386,10.623501,45.8142,-5.491156,44.246933,6.840742,28.902767,-5.061402,43.549885,3.5431147,39.119,-3.2922125,25.81138,-0.07727358,31.128624,-2.92358,28.896322,-0.22266273,43.687725
blues.00082_part2.wav,0,2072.263584332548,110987.07072441114,2127.3052668906885,75939.83669218635,0.09998010706018519,0.00038778945415271813,0.31443745,0.08424479,-26.345497,1098.14,113.11283,247.62665,-24.85418,234.02008,37.22365,133.37694,-24.95322,192.88028,21.13897,87.425934,-23.826595,101.235634,20.25633,51.29876,-17.25482,80.99481,16.270613,112.0911,-13.46292,93.38768,6.281321,69.00446,-6.1546993,80.74529,12.438437,74.5529,-8.68397,92.003914,7.7709312,87.98795,-9.492393,86.605316,4.07894,85.12372,-4.9891315,70.789566,0.09450263,48.087055
blues.00046_part2.wav,0,1947.9986384606277,241621.03160075113,2365.4573070128276,86902.77330553393,0.06504087094907407,0.0006414906151173701,0.3690645,0.0860408,-180.992,1442.3179,87.82577,300.31128,14.237352,308.00137,74.55744,68.29465,3.1873152,79.63609,38.888897,61.517475,-5.698682,54.0155,25.328306,40.875877,-12.664088,35.53964,4.5530863,50.34044,-18.184586,54.725067,6.3098445,36.62657,-3.466265,38.327263,1.8573785,32.960384,-16.612772,26.79385,6.5113683,24.947578,-4.382644,25.254562,-3.0320375,24.426987,-6.239248,35.42652,6.386228,40.126537
blues.00034_part1.wav,0,1426.6810186373134,282606.45421112207,2099.8490883070594,145128.4874299306,0.04276756004050926,0.0006044753488608022,0.25615233,0.10649533,-247.04344,2876.4722,108.273766,582.4135,20.138395,436.52655,25.828234,164.34813,-6.6267056,229.89084,26.407082,112.196014,-14.421087,128.00882,19.72747,228.56456,-27.848911,75.35187,1.267618,121.533676,-22.452488,95.00164,-9.515978,51.75872,-14.194396,62.582157,-7.3383875,63.324223,-10.229161,93.96154,-5.3968415,93.813705,-11.066919,175.2531,-2.7666326,121.29891,-4.3328605,133.1714,-10.924477,162.00227
blues.00082_part1.wav,0,2152.546903604583,100386.49777304445,2156.8126612666856,69607.60378377898,0.1122097439236111,0.0004546022341575152,0.34822205,0.082040295,-18.998772,1026.3257,110.4896,217.23412,-27.481764,235.77599,38.685917,140.81229,-22.304323,176.0268,22.978462,76.85304,-22.661364,100.62777,22.610355,42.499702,-17.44719,83.1086,15.626679,91.91641,-13.196533,58.26376,8.718478,55.33346,-6.947247,87.98861,10.79738,52.8947,-9.270333,67.551506,8.272447,76.65088,-7.5920906,68.8795,4.239736,38.8125,-6.323191,57.592964,1.2598073,72.52982
blues.00038_part5.wav,0,1684.9353225782402,774260.5406487389,2273.8235502164334,206450.0898001472,0.049994574652777776,0.0016071766982843846,0.28754157,0.09751851,-162.63876,1278.4226,109.362335,831.9275,29.09122,327.33694,30.73007,191.18494,-1.1054955,161.29645,28.300344,165.09842,-27.3125,151.80894,19.833687,77.50121,-18.80644,104.35596,8.818071,74.53555,-25.814653,57.62708,-3.547597,55.796234,-18.914238,58.6504,-6.266259,44.16389,-12.704299,58.097385,-9.146598,40.076138,-16.912,48.716896,-5.0076694,54.019108,-10.181866,51.243618,-16.915787,28.085829
blues.00011_part1.wav,0,1375.219872533719,510845.4691151999,1827.4724188256528,221527.85844666173,0.042604799623842594,0.0016368594383424856,0.37810135,0.09977698,-320.42322,6399.2583,122.9549,855.7543,7.2826166,190.39728,37.394245,274.1395,1.7713863,342.67838,13.26869,215.18153,-4.404326,113.2752,12.814727,150.2029,2.477109,98.69239,10.017638,125.708405,-4.3795657,90.15689,-1.0033662,85.74725,-6.0084558,53.860466,-4.327791,51.857685,-0.54663163,47.560783,-4.4477386,36.82646,-3.082953,28.826576,-0.79706526,34.53345,1.8863441,39.863472,-4.1336265,27.75841
blues.00014_part5.wav,0,1194.3002109076342,79821.88485047017,1674.0913952157114,115526.94367366325,0.047455964265046294,0.001305424744986376,0.35507795,0.11291744,-298.2815,6480.832,124.585144,664.5764,-3.5883534,1131.02,47.820847,139.28525,21.41574,198.61028,19.94722,116.97857,-9.403941,211.6324,-1.3801157,224.30954,-10.178538,94.92349,20.568459,54.43782,4.465209,127.25956,1.3172102,43.11104,4.058029,96.150185,11.649532,75.81329,-1.385079,151.47401,1.7211598,66.74989,1.1226957,39.938126,-4.466279,68.31629,2.7140605,59.227394,-0.6354174,49.402176
blues.00064_part3.wav,0,2571.9644213530078,92525.89487813882,2249.4057747440256,32002.88223322089,0.15474672670717593,0.0009937702086645552,0.32807952,0.079382524,-83.084236,868.75665,88.61798,176.75136,-16.32142,214.57394,63.071857,103.67892,-40.705547,82.43602,14.08374,37.777557,-22.543777,48.326694,7.006391,51.645046,-16.02616,51.38247,13.614624,33.762253,-14.554663,31.081648,7.95921,38.079174,-20.726164,29.009956,5.231582,34.853275,-15.165278,56.948723,6.7580132,38.10989,-12.696693,35.46464,3.5238376,40.678204,-5.8823915,33.62664,4.4472647,28.941175
blues.00011_part0.wav,0,1355.3709934096998,501509.08593965665,1758.1048481745588,245121.05685156106,0.04394983362268518,0.0013234328136195535,0.36527607,0.10316526,-317.36603,4890.175,126.44497,1166.6758,1.9108002,246.7457,29.426073,314.9827,5.37819,343.5031,14.992108,243.82607,-4.93032,131.7339,11.340587,131.37486,1.6253403,143.14157,5.658215,126.42132,-3.5918438,82.221794,-1.5646033,58.547756,-5.6844187,59.455265,-6.1190434,49.07199,-3.8697271,51.99257,-3.5764704,51.18975,-0.687603,46.410435,-0.2180328,36.48136,0.91714233,26.767761,-4.305706,22.957445
blues.00069_part3.wav,0,2284.5550288059944,127917.02778537993,2240.8638037137425,31884.782508033586,0.11301902488425926,0.001135291549567496,0.29383117,0.08696781,-128.93822,1089.8228,98.51924,283.7252,-17.538292,305.4049,47.17409,101.31365,-34.87824,150.34865,25.804514,55.090675,-32.17494,73.97767,6.6600513,50.310223,-20.047087,62.91079,9.028038,43.79284,-20.74193,39.49783,4.478031,49.99045,-18.801817,54.333584,0.49861357,72.13866,-14.748546,78.98179,-4.356419,71.10157,-11.48459,48.619747,-3.0286899,64.68244,-3.82702,67.6731,-1.320772,55.63315
blues.00082_part3.wav,0,2117.2323686580967,104705.77358026337,2154.461044389607,65859.75868341366,0.10510027850115741,0.0006208772961413091,0.35834908,0.08964661,-30.270535,1634.1979,110.14123,227.06093,-27.345499,304.29495,34.86805,173.19122,-19.176111,185.57317,20.341316,146.77583,-27.71091,108.43868,21.631199,73.27417,-20.423075,65.37451,14.655516,87.73815,-9.676884,47.496384,5.892132,65.13989,-8.996058,54.980923,8.439488,62.229984,-10.653023,62.43707,9.335374,64.014595,-10.531286,105.83862,-0.1765555,90.14292,-9.841808,52.08584,-3.9025345,61.524296
blues.00025_part0.wav,0,1113.5145107853527,170141.8003376206,1397.1070186738511,27338.77506958087,0.05300564236111111,0.0016860822100698213,0.2949834,0.095865294,-245.49142,4248.1055,141.82083,421.8929,-17.149166,2112.8562,77.32188,398.28015,14.42525,160.32939,15.468784,145.92482,-0.66586137,81.97468,6.470002,70.24359,-4.829792,39.841797,7.1568823,145.23534,-4.670095,111.69364,-1.5547973,51.64732,-5.919676,73.36177,7.3605776,48.953056,5.1703005,71.36091,-3.8680756,37.80151,-5.602454,71.59409,-4.6063166,51.45981,-0.9934571,69.94586,-2.6206076,61.221634
blues.00014_part0.wav,0,958.1726498787191,26731.84849576382,1543.4045117291028,45798.97319342341,0.03346987123842592,0.00015764715167884146,0.23938426,0.09162719,-299.94556,3843.0532,133.85555,336.77298,12.83924,877.3458,37.22416,107.54336,19.407505,117.66479,9.948534,86.06602,7.444125,89.2457,0.8065166,103.017235,-10.074592,45.57173,7.369675,39.271393,2.4856021,39.26534,-0.70994365,39.083763,4.189104,52.10727,6.3286233,60.48003,3.4388301,79.723015,4.3503804,50.26865,3.6060548,61.080376,-2.1522946,48.523968,1.2386001,53.41379,-3.197751,37.682266
blues.00013_part3.wav,0,1122.8888790749402,62489.14192350783,1805.5228562915302,88436.79504438776,0.03271032262731482,9.1839699261146e-05,0.26390895,0.090872735,-218.80287,1785.2007,134.40533,321.86154,21.177357,373.06833,43.456146,87.17337,9.648853,59.486782,17.105803,137.13274,-4.860026,49.529972,7.82855,47.11172,-19.72454,75.84836,3.6397004,29.305222,-8.186369,64.92492,-0.8617766,59.037308,-4.547231,43.122482,7.0807858,35.16495,0.109108485,46.428158,-0.9595844,54.140617,-1.6209078,69.25915,-3.0323284,81.64484,-3.485438,65.71946,-7.552241,56.368618
blues.00011_part5.wav,0,1326.0314764546576,347377.30960579484,1792.6466474023464,167338.16075179056,0.03506130642361111,0.0005647560328613093,0.38176924,0.10099783,-278.3781,5061.9526,124.56635,611.4819,0.7747052,260.44498,42.674706,444.66,1.1954433,276.7266,22.03975,205.93333,-9.129671,194.72932,8.654131,299.0282,0.11142676,149.93167,8.457685,88.91607,-7.3167624,127.458855,-4.5996647,114.14576,-5.2599883,111.85705,-8.844819,78.26762,-2.7596233,47.256413,-0.88289267,87.29157,-5.9495616,42.23273,-3.5757904,57.60379,2.3649495,39.357822,-6.827066,32.30624
blues.00039_part4.wav,0,1259.9751979150915,724941.5661306758,1777.7038581220086,270537.70948334853,0.04086642795138889,0.002546157917858642,0.31065887,0.09984873,-293.70862,4301.865,116.481285,821.003,10.310101,381.33755,23.676912,263.74237,7.3729815,347.58334,29.285318,97.63979,-11.5510235,200.68095,1.1002295,84.83261,-21.075912,125.71689,-7.3199334,74.44621,-15.506487,101.23703,-6.0733776,64.74849,-18.35944,44.28287,-10.093085,56.807064,-12.611592,53.502285,-12.484228,65.51195,-11.819397,51.91236,-10.767605,49.52964,-12.685454,71.16869,-10.325114,77.28594
blues.00074_part3.wav,0,2437.29903400627,525422.504046173,2488.892501203065,109061.62518644979,0.10125732421875,0.0031776413045547626,0.33126366,0.097004116,-106.713905,8122.462,88.54018,758.5548,2.759437,232.25456,44.962223,270.98557,-5.5769734,238.14128,22.838163,167.85841,-23.349075,138.01527,25.619617,101.54311,-21.23387,181.80466,11.053135,99.400925,-17.338133,86.56943,5.2302012,79.91281,-6.3889804,58.417446,2.4965057,120.50164,-7.3040614,52.64631,1.3001397,47.116447,-10.87448,75.34589,2.324222,40.427128,-2.840579,67.878334,-5.7384396,55.223896
blues.00086_part0.wav,0,1668.4673109388984,1111345.4100082663,1882.3620448008485,275713.3320734533,0.07953332971643519,0.006207419883853288,0.33164963,0.093958184,-191.23962,7076.843,119.00731,1532.632,0.97211766,1251.5986,39.93139,317.84396,8.409097,272.84842,24.377592,232.75441,-10.717029,218.16039,15.5846,120.98382,-19.03588,168.71445,7.4776115,97.11368,-1.9164373,132.23627,1.0445832,65.9317,-4.458868,82.71871,-3.1601331,94.97301,-5.962633,95.79307,10.283126,88.5767,-12.7445545,155.78334,2.7045145,61.10532,-4.4214473,51.05864,-2.3289897,42.321533
blues.00088_part2.wav,0,864.1356402839115,86661.33863090165,1363.1761085103742,113280.92372121372,0.026423701533564815,0.00011415405017521811,0.39565182,0.09356735,-216.61848,1784.4554,164.2922,459.42142,-8.786723,129.48328,39.991627,62.226048,21.731703,102.15276,19.152525,89.948845,5.4571514,67.76592,16.284946,30.689644,-12.271281,46.78166,1.9531624,91.0076,-6.28335,35.026417,1.7211996,38.20923,-1.0152408,43.601147,2.1371,31.506338,-8.408909,40.17701,-6.502815,31.063833,-6.0917845,56.298115,-5.5271993,53.220875,0.7581703,45.668457,3.4024348,66.797295
